Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Item_Visibility,Item_Visibility_MeanRatio,Item_Weight,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9,Outlet_Identifier,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_Years,source
0,1,0,NCM05,264.9226,,0,0,1,0.060185494000000006,0.8796766082471725,6.825,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,FDU07,149.6366,,0,1,0,0.060185494000000006,0.9275067582404632,11.1,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDF28,126.2046,,0,1,0,0.037923591,0.876088771906588,15.7,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDR57,158.7288,,0,1,0,0.023533497999999996,1.00062302165962,5.675,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDJ33,123.273,,0,1,0,0.08824867900000001,0.8740008613033551,8.895,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,DRH23,55.6614,,1,0,0,0.17028604600000002,0.95854000379524,14.65,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDQ52,249.1434,,0,1,0,0.119384984,0.9296326072910911,17.0,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,DRK13,197.4084,,1,0,0,0.11514580199999999,0.8745633881213559,11.8,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDP09,211.8902,,0,1,0,0.033889856,0.874728788722074,19.75,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,FDR08,109.4886,,0,1,0,0.03648998025,1.0,18.7,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDV50,122.473,,0,1,0,0.12281978699999999,1.1262328750165438,14.3,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
1,0,0,FDT13,189.8214,,0,1,0,0.018600515,1.0263598155766351,14.85,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDJ27,100.8674,,0,1,0,0.121285843,0.9942317111662394,17.7,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDH21,156.9604,,0,1,0,0.031225013,0.874728800218191,10.395,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,0,1,FDW14,87.8198,,0,1,0,0.038026496,1.1185106798738063,8.299999999999999,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
0,0,1,FDL52,39.4506,,0,1,0,0.046161862000000005,0.959992158328381,6.635,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDW28,196.7452,,0,1,0,0.089326677,1.0425818877501305,18.25,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,FDL40,97.241,,0,1,0,0.011631211,1.154451733165278,17.7,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDE24,141.9812,,0,1,0,0.09346262300000001,0.8747287911456346,14.85,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,0,1,FDX35,227.9036,,0,1,0,0.080034782,0.9600687377260873,5.035,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDP46,88.383,,0,1,0,0.075037671,1.1669116967578714,15.35,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDX56,206.3638,,0,1,0,0.07420966799999999,1.0298611542841052,17.1,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDQ45,185.3608,,0,1,0,0.010934025,1.1438114725995066,9.5,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDK50,161.0894,,0,1,0,0.028225853,1.0232790654052477,7.96,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
0,0,1,FDY26,211.2244,,0,1,0,0.030572402000000002,0.931517926670162,20.6,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
1,0,0,FDQ09,114.2834,,0,1,0,0.058461026,1.0336461840993387,7.235,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDN39,168.8816,,0,1,0,0.04861971966666666,1.0,19.35,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDP13,40.848,,0,1,0,0.135083344,0.8675312620618812,8.1,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDR51,149.9708,,0,1,0,0.14885501857142858,1.0,9.035,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,0,1,FDZ49,218.9798,,0,1,0,0.222858466,1.556014392488224,11.0,1,0,0,0,0,0,0,0,0,0,OUT010,0,0,1,0,0,1,1,0,0,0,15,test
0,0,1,FDL28,230.1668,,0,1,0,0.0634319,1.1462928462797852,10.0,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDZ10,125.602,,0,1,0,0.044455084000000006,0.9585835048987201,17.85,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDK38,148.0734,,0,1,0,0.053245569000000006,1.0320655371844298,6.65,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,DRL49,143.0812,,1,0,0,0.056155764000000004,0.8704928776933271,13.150000000000002,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
0,0,1,FDR15,153.3314,,0,1,0,0.033410165,0.8740008644639429,9.3,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,FDQ24,251.7724,,0,1,0,0.073652769,1.0275824508810223,15.7,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,0,1,FDD56,176.7054,,0,1,0,0.103691909,0.8740008659403057,15.2,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,1,0,NCR42,32.59,,0,0,1,0.0401447426,1.0,9.105,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,0,1,FDH52,63.3194,,0,1,0,0.043992138,0.9606655929455676,9.42,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
1,0,0,FDH57,130.5284,,0,1,0,0.062589297,1.5315371985665298,10.894999999999998,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDR15,156.7314,,0,1,0,0.055968342000000004,1.4641166630159894,9.3,1,0,0,0,0,0,0,0,0,0,OUT010,0,0,1,0,0,1,1,0,0,0,15,test
0,0,1,FDJ34,125.2704,,0,1,0,0.093638018,0.9988808316251501,11.8,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDW37,92.4488,,0,1,0,0.124026934,1.1412908759442155,19.2,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDQ23,101.3332,,0,1,0,0.024625736000000002,0.9260469381562242,6.55,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDP34,158.263,,0,1,0,0.13711365,1.0267170423404959,12.85,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,0,1,FDE04,180.96599999999998,,0,1,0,0.017935792,1.031697427828533,19.75,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDC48,80.7592,,0,1,0,0.015891457,0.924160337643696,9.195,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDA47,162.221,,0,1,0,0.20428075399999998,1.7996017633776964,10.5,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
1,0,0,FDI35,179.9634,,0,1,0,0.041459372,1.003139540420603,14.0,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
0,1,0,NCV05,156.1656,,0,0,1,0.030183371,0.8619869949821948,10.1,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,0,1,FDR28,161.921,,0,1,0,0.025949002999999998,0.9315179078185436,13.85,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDH31,98.4042,,0,1,0,0.0142914676,1.0,12.0,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDP59,104.0648,,0,1,0,0.098864176,1.5315371968909417,20.849999999999998,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDS19,76.5012,,0,1,0,0.06446883,1.0411841631476888,13.8,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
0,0,1,FDM60,41.0138,,0,1,0,0.048240927999999995,1.062901386554185,10.8,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDJ44,173.2396,,0,1,0,0.10676038300000001,0.9334195307809997,12.3,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,DRH51,86.6856,,1,0,0,0.097766473,1.0328357808772681,17.6,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,DRC25,85.1882,,1,0,0,0.045628497000000004,0.9635532376581935,5.73,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,DRE25,93.31200000000001,,1,0,0,0.07322220900000001,0.9215224140902466,15.35,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,1,0,NCX05,114.9492,,0,0,1,0.09721299800000001,0.8760887593889615,15.2,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDR11,158.4578,,0,1,0,0.143344479,0.9348909869507853,10.5,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,DRP47,250.7382,,1,0,0,0.140888464,0.9605050196700471,15.75,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
1,0,0,DRC49,143.6128,,1,0,0,0.114571006,1.6148105869794103,8.67,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDQ47,36.4874,,0,1,0,0.167371926,0.8704928776779766,7.155,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDL20,111.3886,,0,1,0,0.128307691,1.0267392121297274,17.1,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,FDM34,130.9626,,0,1,0,0.0703633571,1.0,19.0,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,1,0,NCN55,239.4538,,0,0,1,0.059440997999999995,1.0358324974438768,14.6,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,0,1,FDD41,104.4306,,0,1,0,0.087243604,0.9988808408413379,6.765,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,0,1,FDE52,90.1514,,0,1,0,0.029933263999999998,1.1440823093323054,10.395,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,1,0,NCT18,179.1976,,0,0,1,0.10401075300000001,1.531537199384384,14.599999999999998,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
1,0,0,FDJ32,59.6536,,0,1,0,0.058027764,1.041127390459956,10.695,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDE16,210.1954,,0,1,0,0.026343715,0.874728798017553,8.895,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,FDZ09,163.0868,,0,1,0,0.105091664,0.9315179235561286,17.6,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,DRZ11,123.5388,,1,0,0,0.112664944,0.9990697502324934,8.85,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,FDK41,86.5224,,0,1,0,0.127740015,0.8760887608256771,14.3,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDE56,61.3194,,0,1,0,0.159442933,0.9237238320478034,17.25,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDH34,186.0582,,0,1,0,0.03106937,0.9215224220297803,8.63,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,DRI49,80.9276,,1,0,0,0.183354585,0.998238349366538,14.15,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,DRI59,224.7088,,1,0,0,0.04083467,1.1416114864684468,9.5,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,0,1,DRC36,173.8054,,1,0,0,0.045054813,0.9599921591188355,13.0,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDS15,105.8596,,0,1,0,0.136674035,1.5315371950869727,9.195,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDI07,196.0426,,0,1,0,0.03389839,1.0316823215465631,12.35,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDZ15,118.6782,,0,1,0,0.020955763,1.0317580631600474,13.1,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
0,1,0,NCX41,211.3244,,0,0,1,0.017633471,1.0198040919198275,19.0,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
0,1,0,NCO29,166.2526,,0,0,1,0.056476427,1.614810594516445,11.150000000000002,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDF57,168.4448,,0,1,0,0.05877842900000001,1.0267170535514274,14.5,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,FDI33,90.9146,,0,1,0,0.028413442999999997,0.9988808379675566,16.5,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,DRJ47,172.00799999999998,,1,0,0,0.044319101,0.8760887568262845,18.25,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDB34,86.3198,,0,1,0,0.026609813,0.9296326092428179,15.25,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,0,1,FDY22,143.3128,,0,1,0,0.158947217,0.9540786389860593,16.5,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,DRL11,158.3946,,1,0,0,0.048289770999999995,0.9348909882919734,10.5,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,FDY46,188.7898,,0,1,0,0.047880884000000005,0.9988808459192131,18.6,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,0,1,FDG17,243.1486,,0,1,0,0.035810387,0.9215224109675336,6.865,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,0,1,FDE52,88.5514,,0,1,0,0.026163558124999996,1.0,10.395,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,DRP47,251.5382,,1,0,0,0.139922439,0.9539191585194369,15.75,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
0,0,1,FDO01,127.7994,,0,1,0,0.034678781,1.4641166610996896,21.1,1,0,0,0,0,0,0,0,0,0,OUT010,0,0,1,0,0,1,1,0,0,0,15,test
0,0,1,FDL09,169.6816,,0,1,0,0.128036069,0.8747287895407929,19.6,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,0,1,FDR57,157.7288,,0,1,0,0.023477413,0.998238338253448,5.675,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,DRD37,48.006,,1,0,0,0.013351790444444444,1.0,9.8,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,0,1,FDQ36,39.0848,,0,1,0,0.16076514,1.2781280581832952,7.855000000000002,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDL33,196.7452,,0,1,0,0.100117939,1.0383069950155779,7.235,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDL48,49.7034,,0,1,0,0.082433257,0.9315179218752332,19.35,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDL28,230.9668,,0,1,0,0.063272773,1.143417224680086,10.0,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,1,0,NCN29,47.5034,,0,0,1,0.010004942777777777,1.0,15.2,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,FDO13,165.9526,,0,1,0,0.061048127,0.9221155267112038,7.865,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,0,1,FDB38,161.792,,0,1,0,0.02740216,1.1544515157966904,19.5,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDI36,196.3426,,0,1,0,0.062331643,1.0371975569389615,12.5,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
0,0,1,FDI58,91.412,,0,1,0,0.070691105,0.9988808371522077,7.64,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDH22,128.9678,,0,1,0,0.136856178,1.0031395329040136,6.405,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
0,0,1,FDQ27,104.999,,0,1,0,0.044215795,1.026171835331396,5.19,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,0,1,FDT33,166.1158,,0,1,0,0.033990657,1.1419727921841991,7.81,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,FDC56,119.14399999999999,,0,1,0,0.12176716800000001,0.9315179264111111,7.72,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
1,0,0,FDF14,154.834,,0,1,0,0.027169816,0.9990697410007228,7.55,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
1,0,0,FDQ39,192.2846,,0,1,0,0.081500543,1.042481956740178,14.8,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,1,0,NCM43,164.62099999999998,,0,0,1,0.019585531,0.8796766007526416,14.5,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDS46,120.0782,,0,1,0,0.047248393,0.9221155278331828,17.6,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDI22,207.4612,,0,1,0,0.096362017,0.8760887619534325,12.6,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,1,0,NCE43,170.4448,,0,0,1,0.103652052,0.876502764788038,12.5,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDZ36,186.12400000000002,,0,1,0,0.11010856599999999,1.6037192894643644,6.035,1,0,0,0,0,0,0,0,0,0,OUT010,0,0,1,0,0,1,1,0,0,0,15,test
0,0,1,FDR13,115.8492,,0,1,0,0.05028647,1.5315371980399308,9.894999999999998,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
1,0,0,FDP46,89.383,,0,1,0,0.074919567,1.1650750600766253,15.35,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDW56,191.8162,,0,1,0,0.124137242,1.531537198867685,7.68,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDB40,145.5102,,0,1,0,0.007582533000000001,0.9266505933868172,17.5,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
1,0,0,FDM28,178.86599999999999,,0,1,0,0.04538799599999999,0.8782920721725794,15.7,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDV49,264.6226,,0,1,0,0.025805706,0.9215224107428516,10.0,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
0,1,0,NCS53,156.8604,,0,0,1,0.090143906,0.9260469382153087,14.5,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
0,0,1,FDO03,228.8352,,0,1,0,0.03694032,1.0290941965718923,10.395,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDT15,183.595,,0,1,0,0.042673450999999994,0.8745633856637295,12.15,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDD33,230.6642,,0,1,0,0.108360852,1.1736312334910968,12.85,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDX13,250.9092,,0,1,0,0.0498207037,1.0,7.725,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,FDH60,197.31099999999998,,0,1,0,0.080669843,1.1596151250944498,19.7,0,1,0,0,0,0,0,0,0,0,OUT013,0,0,1,1,0,0,0,1,0,0,26,test
1,0,0,DRH51,86.1856,,1,0,0,0.097216576,1.0270264959560755,17.6,0,0,0,0,0,0,0,0,1,0,OUT046,1,0,0,0,0,1,0,1,0,0,16,test
0,1,0,NCL07,41.948,,0,0,1,0.03049159922222222,1.0,13.85,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDW51,213.856,,0,1,0,0.094851844,0.9315179232545504,6.155,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDF21,187.953,,0,1,0,0.10299915400000001,1.8566486595623828,10.299999999999999,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDH26,140.1496,,0,1,0,0.06075476,1.6148105893187545,19.25,0,0,0,0,1,0,0,0,0,0,OUT019,1,0,0,0,0,1,1,0,0,0,28,test
0,0,1,FDJ03,50.2692,,0,1,0,0.072507467,0.9310779375913064,12.35,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
1,0,0,FDU35,97.97,,0,1,0,0.079663441,1.1786239430440602,6.44,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,0,1,DRL01,231.8958,,1,0,0,0.077486687,0.9624832471659523,19.5,0,0,0,1,0,0,0,0,0,0,OUT018,0,0,1,0,1,0,0,0,1,0,4,test
1,0,0,FDE59,36.7532,,0,1,0,0.062414139,0.931517922441627,12.15,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDI60,63.951,,0,1,0,0.038313974,0.9294568169392146,7.22,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,DRH39,77.267,,1,0,0,0.09267267800000001,1.1516908422687406,20.7,0,0,0,0,0,0,1,0,0,0,OUT035,0,1,0,0,0,1,0,1,0,0,9,test
1,0,0,FDK36,49.3034,,0,1,0,0.007226532,1.0388170387888638,7.09,0,0,0,0,0,0,0,0,0,1,OUT049,1,0,0,0,1,0,0,1,0,0,14,test
0,0,1,FDN52,85.2198,,0,1,0,0.131836711,0.9315179273239196,9.395,0,0,0,0,0,0,0,1,0,0,OUT045,0,1,0,0,0,1,0,1,0,0,11,test
0,0,1,FDU12,263.1568,,0,1,0,0.076179549,0.8796766155667025,15.5,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
0,1,0,NCT05,255.8672,,0,0,1,0.020850388,0.9942317037471634,10.894999999999998,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDS37,117.2492,,0,1,0,0.031790174,0.9251308274823301,7.655,0,0,0,0,0,1,0,0,0,0,OUT027,0,0,1,0,1,0,0,0,0,1,28,test
1,0,0,FDK24,46.4744,,0,1,0,0.10186791099999999,1.16745360563508,9.195,0,0,1,0,0,0,0,0,0,0,OUT017,0,1,0,0,0,1,0,1,0,0,6,test
